time,temperature,preciptation,humidity,windSpeed
2015-01-31 08:30:00,30,rain,0.45,5.11
2015-01-31 09:30:00,30.48,rain,0.42,5.61
2015-01-31 10:30:00,31.11,rain,0.41,4.9
2015-01-31 11:30:00,31.11,rain,0.4,5.48
2015-01-31 12:30:00,29.52,rain,0.43,4.46
2015-01-31 13:30:00,28.16,rain,0.45,2.9
2015-01-31 14:30:00,27.05,rain,0.52,2.54
2015-01-31 15:30:00,26.11,rain,0.53,3.46
2015-01-31 16:30:00,25.63,rain,0.56,2.93
2015-01-31 17:30:00,24.52,rain,0.6,3.33
2015-01-31 18:30:00,23.51,rain,0.7,2.84
2015-01-31 19:30:00,22.78,rain,0.79,2.68
2015-01-31 20:30:00,22.22,rain,0.81,3.13
2015-01-31 21:30:00,22.47,rain,0.75,2.59
2015-01-31 22:30:00,21.11,rain,0.87,3.13
2015-01-31 23:30:00,22.22,rain,0.73,3.13
2015-02-01 00:30:00,20.63,rain,0.86,1.84
2015-02-01 01:30:00,21.26,rain,0.81,1.82
2015-02-01 02:30:00,21.74,rain,0.8,2.35
2015-02-01 03:30:00,22.78,rain,0.78,2.91
2015-02-01 04:30:00,25,rain,0.69,4.71
2015-02-01 05:30:00,26.59,rain,0.61,4.09
2015-02-01 06:30:00,27.78,rain,0.53,4.27
2015-02-01 07:30:00,29.52,rain,0.46,4.14
2015-02-01 08:30:00,30.63,rain,0.45,4.46
2015-02-01 09:30:00,31.74,rain,0.42,4.4
2015-02-01 10:30:00,31.74,rain,0.39,3.87
2015-02-01 11:30:00,30,rain,0.42,4.13
2015-02-01 12:30:00,29.52,rain,0.43,3.94
2015-02-01 13:30:00,27.78,rain,0.47,3.24
2015-02-01 14:30:00,26.59,rain,0.52,2.27
2015-02-01 15:30:00,25.48,rain,0.58,4.02
2015-02-01 16:30:00,24.37,rain,0.62,2.67
2015-02-01 17:30:00,23.74,rain,0.68,2.59
2015-02-01 18:30:00,23.74,rain,0.71,3.16
2015-02-01 19:30:00,23.26,rain,0.73,2.23
2015-02-01 20:30:00,22.95,rain,0.74,2.97
2015-02-01 21:30:00,22.22,rain,0.81,1.26
2015-02-01 22:30:00,22.22,rain,0.81,2.24
2015-02-01 23:30:00,22.22,rain,0.81,3.13
2015-02-02 00:30:00,21.74,rain,0.84,1.77
2015-02-02 01:30:00,21.26,rain,0.86,4.02
2015-02-02 02:30:00,22.05,rain,0.83,4.02
2015-02-02 03:30:00,24.03,rain,0.76,4.01
2015-02-02 04:30:00,25.63,rain,0.67,5.29
2015-02-02 05:30:00,26.57,rain,0.59,5.4
2015-02-02 06:30:00,28.41,rain,0.51,6.2
2015-02-02 07:30:00,29.52,rain,0.45,5.21
2015-02-02 08:30:00,30.63,rain,0.42,6.36
2015-02-02 09:30:00,31.26,rain,0.37,4.85
2015-02-02 10:30:00,31.74,rain,0.37,4.9
2015-02-02 11:30:00,30.63,rain,0.4,6.24
2015-02-02 12:30:00,29.52,rain,0.43,5.66
2015-02-02 13:30:00,27.78,rain,0.51,4.5
2015-02-02 14:30:00,26.11,rain,0.56,3.46
2015-02-02 15:30:00,24.37,rain,0.62,3.52
2015-02-02 16:30:00,24.37,rain,0.59,4.22
2015-02-02 17:30:00,23.26,rain,0.66,3.78
2015-02-02 18:30:00,23.26,rain,0.72,4.09
2015-02-02 19:30:00,22.47,rain,0.8,4.01
2015-02-02 20:30:00,22.22,rain,0.81,3.31
2015-02-02 21:30:00,21.74,rain,0.84,1.88
2015-02-02 22:30:00,21.74,rain,0.8,2.35
2015-02-02 23:30:00,21.74,rain,0.77,2.84
2015-02-03 00:30:00,21.11,rain,0.8,2.36
2015-02-03 01:30:00,20.63,rain,0.82,2.16
2015-02-03 02:30:00,21.74,rain,0.77,2.29
2015-02-03 03:30:00,23.41,rain,0.67,3.48
2015-02-03 04:30:00,26.11,rain,0.54,3.89
2015-02-03 05:30:00,27.53,rain,0.49,4.46
2015-02-03 06:30:00,28.16,rain,0.47,6.24
2015-02-03 07:30:00,29.03,rain,0.46,5.21
2015-02-03 08:30:00,30.14,rain,0.43,4.96
2015-02-03 09:30:00,30.63,rain,0.43,5.07
2015-02-03 10:30:00,31.11,rain,0.42,4.21
2015-02-03 11:30:00,30,rain,0.44,4.6
2015-02-03 12:30:00,29.52,rain,0.43,4.27
2015-02-03 13:30:00,27.78,rain,0.52,4.7
2015-02-03 14:30:00,26.59,rain,0.59,4.46
2015-02-03 15:30:00,25,rain,0.67,3.74
2015-02-03 16:30:00,24.86,rain,0.66,3.68
2015-02-03 17:30:00,24.23,rain,0.69,3.38
2015-02-03 18:30:00,23.26,rain,0.8,2.92
2015-02-03 19:30:00,22.78,rain,0.8,2.85
2015-02-03 20:30:00,22.78,rain,0.8,3.55
2015-02-03 21:30:00,22.22,rain,0.82,2.29
2015-02-03 22:30:00,22.22,rain,0.82,2.79
2015-02-03 23:30:00,22.22,rain,0.87,3.13
2015-02-04 00:30:00,21.26,rain,0.9,2.7
2015-02-04 01:30:00,21.26,rain,0.87,3.13
2015-02-04 02:30:00,21.74,rain,0.84,2.19
2015-02-04 03:30:00,23.16,rain,0.78,4
2015-02-04 04:30:00,24.52,rain,0.71,5.66
2015-02-04 05:30:00,26.11,rain,0.62,4.94
2015-02-04 06:30:00,27.78,rain,0.53,5.34
2015-02-04 07:30:00,29.03,rain,0.5,3.8
2015-02-04 08:30:00,30.63,rain,0.42,4.96
2015-02-04 09:30:00,30.63,rain,0.41,4.51
2015-02-04 10:30:00,30.63,rain,0.41,4.92
2015-02-04 11:30:00,30,rain,0.42,4.53
2015-02-04 12:30:00,28.89,rain,0.48,5.27
2015-02-04 13:30:00,27.53,rain,0.53,4.14
2015-02-04 14:30:00,26.59,rain,0.59,2.6
2015-02-04 15:30:00,25.63,rain,0.67,2.73
2015-02-04 16:30:00,25,rain,0.68,1.86
2015-02-04 17:30:00,25,rain,0.68,1.73
2015-02-04 18:30:00,23.89,rain,0.76,2.07
2015-02-04 19:30:00,23.89,rain,0.75,2.2
2015-02-04 20:30:00,23.26,rain,0.77,1.84
2015-02-04 21:30:00,22.53,rain,0.86,3.33
2015-02-04 22:30:00,22.53,rain,0.83,3.15
2015-02-04 23:30:00,22.53,rain,0.83,3.16
2015-02-05 00:30:00,22.22,rain,0.82,2.1
2015-02-05 01:30:00,22.05,rain,0.83,1.54
2015-02-05 02:30:00,22.05,rain,0.83,1.73
2015-02-05 03:30:00,24.03,rain,0.76,3.46
2015-02-05 04:30:00,25.63,rain,0.67,5.52
2015-02-05 05:30:00,26.74,rain,0.65,4.26
2015-02-05 06:30:00,28.16,rain,0.56,3.88
2015-02-05 07:30:00,29.52,rain,0.51,4.38
2015-02-05 08:30:00,29.52,rain,0.51,4.01
2015-02-05 09:30:00,30.14,rain,0.47,3.71
2015-02-05 10:30:00,30.14,rain,0.46,3.76
2015-02-05 11:30:00,29.52,rain,0.48,4.96
2015-02-05 12:30:00,28.89,rain,0.5,5.27
2015-02-05 13:30:00,27.78,rain,0.52,4.21
2015-02-05 14:30:00,26.59,rain,0.56,2.73
2015-02-05 15:30:00,25.48,rain,0.59,2.83
2015-02-05 16:30:00,24.86,rain,0.62,2.87
2015-02-05 17:30:00,24.86,rain,0.65,3.29
2015-02-05 18:30:00,23.74,rain,0.74,2.97
2015-02-05 19:30:00,23.26,rain,0.76,2.66
2015-02-05 20:30:00,22.47,rain,0.76,1.92
2015-02-05 21:30:00,22.47,rain,0.76,1.3
2015-02-05 22:30:00,22.22,rain,0.77,1.84
2015-02-05 23:30:00,22.22,rain,0.77,1.85
2015-02-06 00:30:00,21.74,rain,0.79,1.75
2015-02-06 01:30:00,21.74,rain,0.81,2.32
2015-02-06 02:30:00,22.53,rain,0.77,2.79
2015-02-06 03:30:00,24.52,rain,0.71,4.24
2015-02-06 04:30:00,26.74,rain,0.57,4.21
2015-02-06 05:30:00,27.53,rain,0.53,4.85
2015-02-06 06:30:00,29.52,rain,0.45,4.13
2015-02-06 07:30:00,30.14,rain,0.43,4.29
2015-02-06 08:30:00,30.63,rain,0.42,4.14
2015-02-06 09:30:00,31.11,rain,0.39,4.22
2015-02-06 10:30:00,31.74,rain,0.36,3.62
2015-02-06 11:30:00,31.11,rain,0.36,3.44
2015-02-06 12:30:00,30,rain,0.39,4.13
2015-02-06 13:30:00,29.52,rain,0.39,4.13
2015-02-06 14:30:00,27.78,rain,0.45,3.75
2015-02-06 15:30:00,27.47,rain,0.5,3.83
2015-02-06 16:30:00,26.59,rain,0.6,2.92
2015-02-06 17:30:00,25.48,rain,0.65,2.91
2015-02-06 18:30:00,24.37,rain,0.73,2.42
2015-02-06 19:30:00,24.37,rain,0.74,2.68
2015-02-06 20:30:00,24.37,rain,0.74,2.9
2015-02-06 21:30:00,22.53,rain,0.83,1.85
2015-02-06 22:30:00,22.53,rain,0.79,2.2
2015-02-06 23:30:00,22.22,rain,0.8,2.1
2015-02-07 00:30:00,21.74,rain,0.8,1.84
2015-02-07 01:30:00,22.05,rain,0.76,2.11
2015-02-07 02:30:00,22.05,rain,0.8,2.68
2015-02-07 03:30:00,24.03,rain,0.73,4.47
2015-02-07 04:30:00,25.14,rain,0.65,4.21
2015-02-07 05:30:00,27.05,rain,0.57,3.25
2015-02-07 06:30:00,28.79,rain,0.49,3.39
2015-02-07 07:30:00,29.66,rain,0.47,4.03
2015-02-07 08:30:00,30.63,rain,0.45,3.76
2015-02-07 09:30:00,31.74,rain,0.38,4.51
2015-02-07 10:30:00,31.26,rain,0.38,4.21
2015-02-07 11:30:00,31.74,rain,0.37,4.46
2015-02-07 12:30:00,30,rain,0.4,5.21
2015-02-07 13:30:00,28.26,rain,0.46,4.46
2015-02-07 14:30:00,27.47,rain,0.48,3.49
2015-02-07 15:30:00,26.84,rain,0.51,3.17
2015-02-07 16:30:00,26.21,rain,0.53,3.37
2015-02-07 17:30:00,25.48,rain,0.55,3.2
2015-02-08 18:30:00,24.86,rain,0.7,2.28
2015-02-08 19:30:00,23.74,rain,0.74,2.8
2015-02-08 20:30:00,23.74,rain,0.74,3.07
2015-02-08 21:30:00,22.53,rain,0.8,2.59
2015-02-08 22:30:00,21.74,rain,0.87,2.27
2015-02-08 23:30:00,21.74,rain,0.87,2.23
2015-02-09 00:30:00,21.74,rain,0.87,2.66
2015-02-09 01:30:00,20.63,rain,0.93,2.43
2015-02-09 02:30:00,21.74,rain,0.87,2.79
2015-02-09 03:30:00,23.16,rain,0.78,3.7
2015-02-09 04:30:00,25.14,rain,0.65,3.43
2015-02-09 05:30:00,27.05,rain,0.57,3.33
2015-02-09 06:30:00,28.16,rain,0.53,3.76
2015-02-09 07:30:00,29.52,rain,0.46,3.71
2015-02-09 08:30:00,31.11,rain,0.39,4.35
2015-02-09 09:30:00,31.11,rain,0.35,3.97
2015-02-09 10:30:00,31.74,rain,0.33,4.21
2015-02-09 11:30:00,31.11,rain,0.31,5.21
2015-02-09 12:30:00,30,rain,0.35,5.02
2015-02-09 13:30:00,27.78,rain,0.43,4.13
2015-02-09 14:30:00,27.22,rain,0.43,3.75
2015-02-09 15:30:00,25.63,rain,0.51,3.24
2015-02-09 16:30:00,25,rain,0.56,3.58
2015-02-09 17:30:00,24.37,rain,0.6,2.47
2015-02-09 18:30:00,23.26,rain,0.69,1.56
2015-02-09 19:30:00,22.78,rain,0.71,2.58
2015-02-09 20:30:00,22.47,rain,0.74,2.58
2015-02-09 21:30:00,22.22,rain,0.77,3.08
2015-02-09 22:30:00,22.22,rain,0.79,2.73
2015-02-09 23:30:00,21.74,rain,0.84,1.34
2015-02-10 00:30:00,21.26,rain,0.8,1.65
2015-02-10 01:30:00,20.14,rain,0.88,1.84
2015-02-10 02:30:00,20.77,rain,0.85,3.58
2015-02-10 03:30:00,23.41,rain,0.73,2.87
2015-02-10 04:30:00,25,rain,0.63,3.56
2015-02-10 05:30:00,27.05,rain,0.57,3.48
2015-02-10 06:30:00,28.41,rain,0.5,4.58
2015-02-10 07:30:00,30,rain,0.44,4.08
2015-02-10 08:30:00,30,rain,0.45,4.14
2015-02-10 09:30:00,30.63,rain,0.45,3.79
2015-02-10 10:30:00,30.48,rain,0.45,2.95
2015-02-10 11:30:00,30.48,rain,0.44,3.43
2015-02-10 12:30:00,30,rain,0.44,4.51
2015-02-10 13:30:00,28.41,rain,0.48,3.52
2015-02-10 14:30:00,27.78,rain,0.48,4.58
2015-02-10 15:30:00,26.11,rain,0.58,3.08
2015-02-10 16:30:00,25,rain,0.65,2.36
2015-02-10 17:30:00,25,rain,0.66,3.19
2015-02-10 18:30:00,23.89,rain,0.66,2.9
2015-02-10 19:30:00,23.89,rain,0.71,2.45
2015-02-10 20:30:00,23.89,rain,0.71,2.44
2015-02-10 21:30:00,22.53,rain,0.86,2.52
2015-02-10 22:30:00,22.53,rain,0.77,2.73
2015-02-10 23:30:00,22.22,rain,0.75,2.23
2015-02-11 00:30:00,21.74,rain,0.87,1.84
2015-02-11 01:30:00,22.05,rain,0.82,1.75
2015-02-11 02:30:00,22.68,rain,0.8,2.04
2015-02-11 03:30:00,23.79,rain,0.75,2.89
2015-02-11 04:30:00,25.63,rain,0.67,3.96
2015-02-11 05:30:00,27.22,rain,0.57,3.97
2015-02-11 06:30:00,28.89,rain,0.53,3.63
2015-02-11 07:30:00,30.63,rain,0.47,3.52
2015-02-11 08:30:00,31.26,rain,0.44,3.4
2015-02-11 09:30:00,31.74,rain,0.41,3.79
2015-02-11 10:30:00,31.74,rain,0.39,3.32
2015-02-11 11:30:00,31.74,rain,0.39,4.27
2015-02-11 12:30:00,30.63,rain,0.42,4.84
2015-02-11 13:30:00,28.89,rain,0.49,3.93
2015-02-11 14:30:00,27.47,rain,0.56,4.43
2015-02-11 15:30:00,26.59,rain,0.6,3.84
2015-02-11 16:30:00,25.63,rain,0.64,3.08
2015-02-11 17:30:00,25,rain,0.7,3.71
2015-02-11 18:30:00,25.48,rain,0.73,3.31
2015-02-11 19:30:00,24.37,rain,0.81,2.97
2015-02-11 20:30:00,23.89,rain,0.83,2.95
2015-02-11 21:30:00,23.41,rain,0.83,2.93
2015-02-11 22:30:00,23.16,rain,0.84,2.49
2015-02-11 23:30:00,22.53,rain,0.84,2.73
2015-02-12 00:30:00,22.85,rain,0.86,2.7
2015-02-12 01:30:00,22.53,rain,0.9,2.43
2015-02-12 02:30:00,23.16,rain,0.86,2.43
2015-02-12 03:30:00,24.03,rain,0.83,2.84
2015-02-12 04:30:00,26.26,rain,0.69,3.87
2015-02-12 05:30:00,27.68,rain,0.63,3.1
2015-02-12 06:30:00,29.52,rain,0.57,3.74
2015-02-12 07:30:00,31.11,rain,0.49,4.53
2015-02-12 08:30:00,31.74,rain,0.47,3.44
2015-02-12 09:30:00,32.22,rain,0.41,4.27
2015-02-12 10:30:00,32.53,rain,0.4,4.14
2015-02-12 11:30:00,31.59,rain,0.42,3.37
2015-02-12 12:30:00,30.63,rain,0.46,3.01
2015-02-12 13:30:00,30.14,rain,0.47,3.12
2015-02-12 14:30:00,27.78,rain,0.56,4.84
2015-02-12 15:30:00,27.22,rain,0.57,3.74
2015-02-12 16:30:00,26.11,rain,0.62,2.85
2015-02-12 17:30:00,25.63,rain,0.64,2.59
2015-02-12 18:30:00,24.86,rain,0.71,2.84
2015-02-12 19:30:00,24.37,rain,0.77,3.19
2015-02-12 20:30:00,22.78,rain,0.84,3.58
2015-02-12 21:30:00,23.89,rain,0.87,2.32
2015-02-12 22:30:00,23.41,rain,0.82,2.07
2015-02-12 23:30:00,23.16,rain,0.83,2.24
2015-02-13 00:30:00,22.53,rain,0.9,2.03
2015-02-13 01:30:00,22.05,rain,0.93,2.1
2015-02-13 02:30:00,23.16,rain,0.86,0.76
2015-02-13 03:30:00,25.14,rain,0.77,2.59
2015-02-13 04:30:00,26.74,rain,0.65,3.15
2015-02-13 05:30:00,27.78,rain,0.62,3.19
2015-02-13 06:30:00,29.52,rain,0.55,2.68
2015-02-13 07:30:00,30.63,rain,0.49,2.83
2015-02-13 08:30:00,31.74,rain,0.43,2.09
2015-02-13 09:30:00,32.53,rain,0.42,1.77
2015-02-13 10:30:00,33.41,rain,0.39,2.27
2015-02-13 11:30:00,32.53,rain,0.39,1.77
2015-02-13 12:30:00,32.53,rain,0.37,1.26
2015-02-13 13:30:00,30.63,rain,0.43,2.24
2015-02-13 14:30:00,28.26,rain,0.53,2.49
2015-02-13 15:30:00,27.78,rain,0.56,2.89
2015-02-13 16:30:00,27.53,rain,0.64,2.78
2015-02-13 17:30:00,26.59,rain,0.68,2.96
2015-02-13 18:30:00,25.48,rain,0.8,1.15
2015-02-13 19:30:00,25,rain,0.85,2.68
2015-02-13 20:30:00,25.48,rain,0.8,0.69
2015-02-13 21:30:00,24.52,rain,0.85,1.68
2015-02-13 22:30:00,23.41,rain,0.9,1.73
2015-02-13 23:30:00,23.41,rain,0.9,2.39
2015-02-14 00:30:00,23.41,rain,0.87,1.17
2015-02-14 01:30:00,22.78,rain,0.91,2.24
2015-02-14 02:30:00,23.89,rain,0.85,2.68
2015-02-14 03:30:00,25,rain,0.78,2.39
2015-02-14 04:30:00,26.59,rain,0.71,1.1
2015-02-14 05:30:00,27.95,rain,0.61,2.05
2015-02-14 06:30:00,30.63,rain,0.48,2.41
2015-02-14 07:30:00,31.74,rain,0.47,4.63
2015-02-14 08:30:00,32.78,rain,0.41,4.47
2015-02-14 09:30:00,33.41,rain,0.36,2.78
2015-02-14 10:30:00,33.89,rain,0.37,2.24
2015-02-14 11:30:00,33.41,rain,0.35,4.02
2015-02-14 12:30:00,32.53,rain,0.36,2.73
2015-02-14 13:30:00,30,rain,0.43,3.71
2015-02-14 14:30:00,29.52,rain,0.43,3.21
2015-02-14 15:30:00,27.95,rain,0.49,2.04
2015-02-14 16:30:00,26.59,rain,0.53,2.2
2015-02-14 17:30:00,25.48,rain,0.66,2.48
2015-02-16 18:30:00,24.37,rain,0.59,0.89
2015-02-16 19:30:00,23.74,rain,0.63,3.13
2015-02-16 20:30:00,23.26,rain,0.65,1.34
2015-02-16 21:30:00,22.32,rain,0.7,2.24
2015-02-16 22:30:00,22.32,rain,0.72,1.34
2015-02-16 23:30:00,21.69,rain,0.74,1.34
2015-02-17 00:30:00,20.48,rain,0.79,0.89
2015-02-17 01:30:00,20.48,rain,0.79,1.34
2015-02-17 02:30:00,21.59,rain,0.75,1.72
2015-02-17 03:30:00,23.26,rain,0.7,1.64
2015-02-17 04:30:00,24.37,rain,0.62,1.05
2015-02-17 05:30:00,27.47,rain,0.49,2.62
2015-02-17 06:30:00,29.37,rain,0.43,2.51
2015-02-17 07:30:00,31.59,rain,0.35,3.54
2015-02-17 08:30:00,32.22,rain,0.32,3.46
2015-02-17 09:30:00,32.78,rain,0.29,4.27
2015-02-17 10:30:00,32.78,rain,0.27,4.57
2015-02-17 11:30:00,32.47,rain,0.28,4.65
2015-02-17 12:30:00,31.59,rain,0.31,4.44
2015-02-17 13:30:00,29.37,rain,0.39,2.99
2015-02-17 14:30:00,28.26,rain,0.45,3.58
2015-02-17 15:30:00,27.47,rain,0.46,3.02
2015-02-17 16:30:00,26.59,rain,0.55,2.17
2015-02-17 17:30:00,25,rain,0.69,2.2
2015-02-17 18:30:00,24.37,rain,0.76,0.59
2015-02-17 19:30:00,23.89,rain,0.74,0.89
2015-02-17 20:30:00,22.78,rain,0.79,1.34
2015-02-17 21:30:00,21.91,rain,0.75,2.49
2015-02-17 22:30:00,21.11,rain,0.81,1.34
2015-02-17 23:30:00,21.11,rain,0.84,1.73
2015-02-18 00:30:00,21.11,rain,0.75,0.97
2015-02-18 01:30:00,20,rain,0.81,1.34
2015-02-18 02:30:00,22.22,rain,0.75,0.77
2015-02-18 03:30:00,23.26,rain,0.71,0.63
2015-02-18 04:30:00,24.71,rain,0.65,0.48
2015-02-18 05:30:00,27.95,rain,0.49,1.39
2015-02-18 06:30:00,30.48,rain,0.43,2.15
2015-02-18 07:30:00,31.59,rain,0.38,2.47
2015-02-18 08:30:00,32.53,rain,0.34,2.89
2015-02-18 09:30:00,32.78,rain,0.32,1.22
2015-02-18 10:30:00,33.26,rain,0.29,6.71
2015-02-18 11:30:00,32.47,rain,0.31,5.28
2015-02-18 12:30:00,31.59,rain,0.31,3.08
2015-02-18 13:30:00,30.48,rain,0.34,2.39
2015-02-18 14:30:00,28.89,rain,0.4,3.79
2015-02-18 15:30:00,27.47,rain,0.58,3.03
2015-02-18 16:30:00,26.74,rain,0.69,1.64
2015-02-18 17:30:00,25.63,rain,0.73,1.81
2015-02-18 18:30:00,24.37,rain,0.79,1.94
2015-02-18 19:30:00,24.37,rain,0.79,1.34
2015-02-18 20:30:00,24.37,rain,0.79,0.89
2015-02-18 21:30:00,22.47,rain,0.8,1.09
2015-02-18 22:30:00,22.47,rain,0.82,1.34
2015-02-18 23:30:00,22.22,rain,0.84,0
2015-02-19 00:30:00,20.63,rain,0.78,0.51
2015-02-19 01:30:00,21.74,rain,0.75,0.89
2015-02-19 02:30:00,22.78,rain,0.72,1.34
2015-02-19 03:30:00,24.37,rain,0.68,1.33
2015-02-19 04:30:00,26.59,rain,0.56,1.39
2015-02-19 05:30:00,27.95,rain,0.53,0.85
2015-02-19 06:30:00,30,rain,0.41,0.76
2015-02-19 07:30:00,32.22,rain,0.3,1.99
2015-02-19 08:30:00,32.78,rain,0.25,3.14
2015-02-19 09:30:00,32.78,rain,0.23,3.13
2015-02-19 10:30:00,33.41,rain,0.22,3.43
2015-02-19 11:30:00,32.78,rain,0.23,3.97
2015-02-19 12:30:00,32.22,rain,0.26,3.81
2015-02-19 13:30:00,30.48,rain,0.31,3.08
2015-02-19 14:30:00,28.74,rain,0.42,3.65
2015-02-19 15:30:00,27.95,rain,0.48,3.83
2015-02-19 16:30:00,26.11,rain,0.71,3.46
2015-02-19 17:30:00,25.48,rain,0.74,2.28
2015-02-19 18:30:00,24.37,rain,0.79,1.86
2015-02-19 19:30:00,23.26,rain,0.84,2.68
2015-02-19 20:30:00,23.26,rain,0.84,0.89
2015-02-19 21:30:00,21.59,rain,0.75,1.78
2015-02-19 22:30:00,20.48,rain,0.84,2.68
2015-02-19 23:30:00,20.48,rain,0.84,2.24
2015-02-20 00:30:00,20.48,rain,0.84,0.93
2015-02-20 01:30:00,20,rain,0.86,1.44
2015-02-20 02:30:00,22.22,rain,0.75,1.59
2015-02-20 03:30:00,23.58,rain,0.7,2.07
2015-02-20 04:30:00,25.63,rain,0.61,1.94
2015-02-20 05:30:00,27.78,rain,0.5,1.99
2015-02-20 06:30:00,30,rain,0.42,4.39
2015-02-20 07:30:00,31.74,rain,0.35,4.83
2015-02-20 08:30:00,32.05,rain,0.33,5.11
2015-02-20 09:30:00,32.53,rain,0.28,4.92
2015-02-20 10:30:00,32.78,rain,0.28,4.46
2015-02-20 11:30:00,32.22,rain,0.32,5.81
2015-02-20 12:30:00,31.74,rain,0.31,5.79
2015-02-20 13:30:00,30,rain,0.36,3.33
2015-02-20 14:30:00,28.26,rain,0.42,3.43
2015-02-20 15:30:00,27.47,rain,0.46,3.62
2015-02-20 16:30:00,26.59,rain,0.52,3.87
2015-02-20 17:30:00,25.48,rain,0.55,2.2
2015-02-20 18:30:00,24.86,rain,0.56,2.41
2015-02-20 19:30:00,23.74,rain,0.64,2.39
2015-02-20 20:30:00,22.95,rain,0.67,2.39
2015-02-20 21:30:00,22.15,rain,0.73,2.2
2015-02-20 22:30:00,21.11,rain,0.81,1.17
2015-02-20 23:30:00,21.11,rain,0.81,2.24
2015-02-21 00:30:00,20,rain,0.86,2.24
2015-02-21 01:30:00,20,rain,0.86,1.34
2015-02-21 02:30:00,22.22,rain,0.73,2.24
2015-02-21 03:30:00,23.41,rain,0.73,2.33
2015-02-21 04:30:00,25,rain,0.66,2.89
2015-02-21 05:30:00,27.47,rain,0.51,3.22
2015-02-21 06:30:00,29.37,rain,0.45,4.47
2015-02-21 07:30:00,31.11,rain,0.4,3.78
2015-02-21 08:30:00,31.74,rain,0.35,4.41
2015-02-21 09:30:00,32.53,rain,0.32,4.78
2015-02-21 10:30:00,32.53,rain,0.3,5.36
2015-02-21 11:30:00,32.22,rain,0.31,5.42
2015-02-21 12:30:00,31.26,rain,0.32,4.9
2015-02-21 13:30:00,29.52,rain,0.37,3.62
2015-02-21 14:30:00,27.78,rain,0.43,3.43
2015-02-21 15:30:00,27.22,rain,0.47,3.87
2015-02-21 16:30:00,25.48,rain,0.56,3.63
2015-02-21 17:30:00,24.86,rain,0.59,3.33
2015-02-21 18:30:00,24.37,rain,0.63,3.13
2015-02-21 19:30:00,23.26,rain,0.68,2.16
2015-02-21 20:30:00,22.78,rain,0.84,2.68
2015-02-21 21:30:00,22.22,rain,0.75,2.07
2015-02-21 22:30:00,22.22,rain,0.75,1.82
2015-02-21 23:30:00,21.11,rain,0.81,1.64
2015-02-22 00:30:00,20.63,rain,0.87,1.09
2015-02-22 01:30:00,20.63,rain,0.87,2.11
2015-02-22 02:30:00,22.53,rain,0.8,2.56
2015-02-22 03:30:00,25.14,rain,0.66,3.4
2015-02-22 04:30:00,26.11,rain,0.69,4.02
2015-02-22 05:30:00,28.41,rain,0.46,2.93
2015-02-22 06:30:00,29.66,rain,0.4,4.65
2015-02-22 07:30:00,32.22,rain,0.31,4.94
2015-02-22 08:30:00,32.53,rain,0.28,4.85
2015-02-22 09:30:00,32.78,rain,0.24,3.15
2015-02-22 10:30:00,32.78,rain,0.3,5.81
2015-02-22 11:30:00,32.22,rain,0.33,3.58
2015-02-22 12:30:00,32.22,rain,0.26,5.77
2015-02-22 13:30:00,31.11,rain,0.38,4.02
2015-02-22 14:30:00,29.03,rain,0.35,3.69
2015-02-22 15:30:00,27.47,rain,0.43,4.01
2015-02-22 16:30:00,26.59,rain,0.47,3.16
2015-02-22 17:30:00,26.11,rain,0.34,4.47
2015-02-22 18:30:00,24.23,rain,0.65,2.68
2015-02-22 19:30:00,23.74,rain,0.66,2.52
2015-02-22 20:30:00,23.26,rain,0.7,1.93
2015-02-22 21:30:00,22.22,rain,0.75,1.67
2015-02-22 22:30:00,22.22,rain,0.75,2.24
2015-02-22 23:30:00,21.74,rain,0.78,2.24
2015-02-23 00:30:00,20.63,rain,0.84,1.26
2015-02-23 01:30:00,21.26,rain,0.82,1.88
2015-02-23 02:30:00,22.53,rain,0.74,2.64
2015-02-23 03:30:00,24.52,rain,0.69,2.79
2015-02-23 04:30:00,25.63,rain,0.64,3.33
2015-02-23 05:30:00,29.03,rain,0.48,3.78
2015-02-23 06:30:00,29.52,rain,0.39,3.6
2015-02-23 07:30:00,31.11,rain,0.31,4.64
2015-02-23 08:30:00,32.53,rain,0.27,3.66
2015-02-23 09:30:00,33.16,rain,0.22,2.89
2015-02-23 10:30:00,33.41,rain,0.2,4.02
2015-02-23 11:30:00,33.16,rain,0.27,4.45
2015-02-23 12:30:00,31.57,rain,0.2,5.02
2015-02-23 13:30:00,29.52,rain,0.3,2.84
2015-02-23 14:30:00,27.53,rain,0.42,3.65
2015-02-23 15:30:00,26.57,rain,0.43,2.78
2015-02-23 16:30:00,25.63,rain,0.5,2.79
2015-02-23 17:30:00,23.89,rain,0.57,2.55
2015-02-23 18:30:00,23.26,rain,0.64,2.64
2015-02-23 19:30:00,23.26,rain,0.65,2.24
2015-02-23 20:30:00,22.78,rain,0.7,2.68
2015-02-23 21:30:00,22.22,rain,0.7,3.13
2015-02-23 22:30:00,21.74,rain,0.72,2.24
2015-02-23 23:30:00,21.26,rain,0.77,2.09
2015-02-24 00:30:00,21.57,rain,0.77,2.04
2015-02-24 01:30:00,21.08,rain,0.87,2.68
2015-02-24 02:30:00,22.68,rain,0.82,2.15
2015-02-24 03:30:00,24.03,rain,0.73,3.68
2015-02-24 04:30:00,23.89,rain,0.66,2.68
